Posto de Recarga Itaja,"https://www.google.com/maps/dir//DVA+BYD+-+Itaja%C3%AD+Avenida+Osvaldo+Reis+Balne%C3%A1rio,+3200+-+Santa+Clara+Itaja%C3%AD+-+SC,+88301-320/@-26.9517894,-48.6406839,16z/data=!4m8!4m7!1m0!1m5!1m1!1s0x94d8cb2c55041315:0xe48012ee5a87caa0!2m2!1d-48.6406839!2d-26.9517894?entry=ttu"
Posto de Recarga São José,"https://www.google.com/maps/dir//DVA+Jeep+-+S%C3%A3o+Jos%C3%A9+BR-101,+Km+205+-+Barreiros+S%C3%A3o+Jos%C3%A9+-+SC+88117-500/@-27.5813219,-48.6155351,16z/data=!4m5!4m4!1m0!1m2!1m1!1s0x952749c3c171e4a1:0xd3ee5af35927ee69"
Posto de Recarga Blumenau,"https://www.google.com/maps/dir//DVA+Jeep+-+Blumenau+-+R.+Dois+de+Setembro,+752+-+Itoupava+Norte,+Blumenau+-+SC,+89052-000/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x94df1f30bf6a4ced:0xd7e5747d1cb84e14?sa=X&ved=1t:57443&ictx=111"
Posto de Recarga Fortaleza,"https://www.google.com/maps/dir//Esta%C3%A7%C3%A3o+de+carregamento+p%2F+ve%C3%ADculos+el%C3%A9tricos+-+Av.+Santos+Dumont,+5259+-+Papicu,+Fortaleza+-+CE,+60150-163/@-3.7405749,-38.5562107,13z/data=!4m18!1m8!3m7!1s0x7c7462a1cde85b9:0x691f83bf3f2e0c86!2sEsta%C3%A7%C3%A3o+de+carregamento+para+ve%C3%ADculos+el%C3%A9tricos!8m2!3d-3.7405749!4d-38.4841129!15sCiRwb3N0byBkZSByZWNhcmdhIGRlIGNhcnJvcyBlbGV0cmljb3OSASFlbGVjdHJpY192ZWhpY2xlX2NoYXJnaW5nX3N0YXRpb27gAQA!16s%2Fg%2F11qbm40bpv!4m8!1m0!1m5!1m1!1s0x7c7462a1cde85b9:0x691f83bf3f2e0c86!2m2!1d-38.4841129!2d-3.7405749!3e3?entry=ttu"
Posto de Recarga Rio de Janeiro,"https://www.google.com/maps?sca_esv=c4520c9ea19d39e2&sca_upv=1&vet=12ahUKEwj4sLGKjYOGAxWhK7kGHQV6Ae8Q8UF6BAgaED4..i&lei=WRU-ZrigPKHX5OUPhfSF-A4&cs=0&um=1&ie=UTF-8&fb=1&gl=br&sa=X&geocode=KQVOMLdl3ZsAMaV7W-07VyYS&daddr=Av.+das+Am%C3%A9ricas,+10200+-+Barra+da+Tijuca,+Rio+de+Janeiro+-+RJ,+22793-082"
Posto de Recarga Guarulhos,"https://www.google.com/maps?sca_esv=c4520c9ea19d39e2&sca_upv=1&vet=12ahUKEwjv1OHjjYOGAxXOGbkGHT2ADjcQ8UF6BAgbED4..i&lei=FRY-Zq_2Gc6z5OUPvYC6uAM&cs=0&um=1&ie=UTF-8&fb=1&gl=br&sa=X&geocode=KdVeXICFYc6UMbMtxmE1mMPW&daddr=Av.+Dr.+Assis+Ribeiro,+8900+-+Ermelino+Matarazzo,+S%C3%A3o+Paulo+-+SP,+03717-002"
Posto de Recarga São Paulo,"https://www.google.com/maps?sca_esv=c4520c9ea19d39e2&sca_upv=1&lsa=HXAIEBABGAEiEwiDotaBjoOGAxWCHrkGHerHC2IoAQ&vet=12ahUKEwjv1OHjjYOGAxXOGbkGHT2ADjcQ8UF6BAgbED4..i&lei=FRY-Zq_2Gc6z5OUPvYC6uAM&cs=0&um=1&ie=UTF-8&fb=1&gl=br&sa=X&geocode=KSMiNv0WV86UMXISUT9_kzwY&daddr=R.+Cerro+Cor%C3%A1,+585+Sala+301+Torre+2+-+Vila+Romana,+S%C3%A3o+Paulo+-+SP,+05061-150"
Posto de Recarga Montes Claros,"https://www.google.com/maps?sca_esv=c4520c9ea19d39e2&sca_upv=1&vet=12ahUKEwiPnYmvjoOGAxXyGLkGHQSCBx8Q8UF6BAgZED4..i&lei=sxY-Zs_3FfKx5OUPhISe-AE&cs=0&um=1&ie=UTF-8&fb=1&gl=br&sa=X&geocode=KYExszoYXqsAMRjOZToo0kPi&daddr=Rod.+Guimar%C3%A3es+Rosa,+KM+399+-+Sentido+Sul,+Bocai%C3%BAva+-+MG,+39390-000"
Posto de Recarga Uberlândia,"https://www.google.com/maps?sca_esv=c4520c9ea19d39e2&sca_upv=1&vet=12ahUKEwiPnYmvjoOGAxXyGLkGHQSCBx8Q8UF6BAgZED4..i&lei=sxY-Zs_3FfKx5OUPhISe-AE&cs=0&um=1&ie=UTF-8&fb=1&gl=br&sa=X&geocode=KSOae98cRaSUMX3YCIh7OlLT&daddr=Av.+dos+M%C3%B3gnos,+422+-+Jaragu%C3%A1,+Uberl%C3%A2ndia+-+MG,+38413-075"
Posto de Recarga Curitiba,"https://www.google.com/maps?sca_esv=c4520c9ea19d39e2&sca_upv=1&vet=12ahUKEwjoy5rqjoOGAxUVJ7kGHSZqBYUQ8UF6BAgUED4..i&lei=Lxc-Zqj4FpXO5OUPptSVqAg&cs=0&um=1&ie=UTF-8&fb=1&gl=br&sa=X&geocode=KY9da-yJ4dyUMTvTsEh2SpE8&daddr=Rua+Jos%C3%A9+Izidoro+Biazetto,+158+-+Mossungu%C3%AA,+Curitiba+-+PR,+82305-100"
